,num-cells,cluster-size,max-divisions,num-matrix-diff,cycles-diff-matrix,num-diff-ind,cycles-diff-ind,undiff-num-inhibition,Num Cysts,Num Differentiated,Num Pluripotent,Num Differentiated Cysts,Num Pluripotent Cysts,Num Asymmetric Cysts
694,60.0,1.5,1.3,1.7,10.0,2.9,6.0,5.9,5,213.0,13.0,0,5,0
695,60.0,2.0,1.3,1.7,10.0,2.9,6.0,5.9,5,185.0,29.0,0,5,0
696,60.0,2.5,1.3,1.7,10.0,2.9,6.0,5.9,5,215.0,34.0,0,5,0
697,60.0,1.0,1.3,1.7,10.0,2.9,8.8,2.0,3,222.0,4.0,0,3,0
698,60.0,1.5,1.3,1.7,10.0,2.9,8.8,2.0,3,185.0,41.0,0,3,0
699,60.0,2.0,1.3,1.7,10.0,2.9,8.8,2.0,3,148.0,66.0,0,3,0
700,60.0,2.5,1.3,1.7,10.0,2.9,8.8,2.0,3,178.0,71.0,0,3,0
701,60.0,1.0,1.3,1.7,10.0,2.9,8.8,5.9,1,226.0,0.0,0,1,0
702,60.0,1.5,1.3,1.7,10.0,2.9,8.8,5.9,1,213.0,13.0,0,1,0
703,60.0,2.0,1.3,1.7,10.0,2.9,8.8,5.9,1,185.0,29.0,0,1,0
704,60.0,2.5,1.3,1.7,10.0,2.9,8.8,5.9,1,213.0,36.0,0,1,0
705,49.5,1.0,1.3,3.7,8.3,5.0,7.5,3.9,18,7.0,178.0,6,0,10
706,49.5,1.5,1.3,3.7,8.3,5.0,7.5,3.9,18,0.0,201.0,6,0,10
707,49.5,2.0,1.3,3.7,8.3,5.0,7.5,3.9,18,1.0,213.0,6,0,10
708,49.5,2.5,1.3,3.7,8.3,5.0,7.5,3.9,18,2.0,146.0,6,0,10
709,26.3,1.0,1.3,3.7,8.3,5.0,7.5,3.9,6,8.0,91.0,0,0,1
710,26.3,1.5,1.3,3.7,8.3,5.0,7.5,3.9,6,1.0,140.0,0,0,1
711,26.3,2.0,1.3,3.7,8.3,5.0,7.5,3.9,6,1.0,127.0,0,0,1
712,26.3,2.5,1.3,3.7,8.3,5.0,7.5,3.9,6,2.0,146.0,0,0,1
713,49.5,1.0,1.9,3.7,8.3,5.0,7.5,3.9,3,7.0,178.0,0,0,0
714,49.5,1.5,1.9,3.7,8.3,5.0,7.5,3.9,3,0.0,201.0,0,0,0
715,49.5,2.0,1.9,3.7,8.3,5.0,7.5,3.9,3,1.0,213.0,0,0,0
716,49.5,2.5,1.9,3.7,8.3,5.0,7.5,3.9,3,2.0,146.0,0,0,0
717,49.5,1.0,1.3,4.2,8.3,5.0,7.5,3.9,,0.0,185.0,,,
718,49.5,1.5,1.3,4.2,8.3,5.0,7.5,3.9,,0.0,201.0,,,
719,49.5,2.0,1.3,4.2,8.3,5.0,7.5,3.9,,0.0,214.0,,,
720,49.5,2.5,1.3,4.2,8.3,5.0,7.5,3.9,,0.0,148.0,,,
721,49.5,1.0,1.3,3.7,7.5,5.0,7.5,3.9,23,7.0,178.0,16,0,6
722,49.5,1.5,1.3,3.7,7.5,5.0,7.5,3.9,23,0.0,201.0,16,0,6
723,49.5,2.0,1.3,3.7,7.5,5.0,7.5,3.9,23,1.0,213.0,16,0,6
724,49.5,2.5,1.3,3.7,7.5,5.0,7.5,3.9,23,2.0,146.0,16,0,6
725,49.5,1.0,1.3,3.7,8.3,2.4,7.5,3.9,9,7.0,178.0,0,0,1
726,49.5,1.5,1.3,3.7,8.3,2.4,7.5,3.9,9,0.0,201.0,0,0,1
727,49.5,2.0,1.3,3.7,8.3,2.4,7.5,3.9,9,1.0,213.0,0,0,1
728,49.5,2.5,1.3,3.7,8.3,2.4,7.5,3.9,9,2.0,146.0,0,0,1
729,49.5,1.0,1.3,3.7,8.3,5.0,6.3,3.9,3,7.0,178.0,0,0,0
730,49.5,1.5,1.3,3.7,8.3,5.0,6.3,3.9,3,0.0,201.0,0,0,0
731,49.5,2.0,1.3,3.7,8.3,5.0,6.3,3.9,3,1.0,213.0,0,0,0
732,49.5,2.5,1.3,3.7,8.3,5.0,6.3,3.9,3,2.0,146.0,0,0,0
733,49.5,1.0,1.3,3.7,8.3,5.0,7.5,4.0,,7.0,178.0,,,
734,49.5,1.5,1.3,3.7,8.3,5.0,7.5,4.0,,0.0,201.0,,,
735,49.5,2.0,1.3,3.7,8.3,5.0,7.5,4.0,,1.0,213.0,,,
736,49.5,2.5,1.3,3.7,8.3,5.0,7.5,4.0,,2.0,146.0,,,
737,49.5,1.0,1.9,4.2,7.5,2.4,6.3,4.0,18,0.0,185.0,6,0,10
738,49.5,1.5,1.9,4.2,7.5,2.4,6.3,4.0,18,0.0,201.0,6,0,10
739,49.5,2.0,1.9,4.2,7.5,2.4,6.3,4.0,18,0.0,214.0,6,0,10
740,49.5,2.5,1.9,4.2,7.5,2.4,6.3,4.0,18,0.0,148.0,6,0,10
741,26.3,1.0,1.3,4.2,7.5,2.4,6.3,4.0,6,0.0,99.0,0,0,1
742,26.3,1.5,1.3,4.2,7.5,2.4,6.3,4.0,6,0.0,141.0,0,0,1
743,26.3,2.0,1.3,4.2,7.5,2.4,6.3,4.0,6,0.0,128.0,0,0,1
744,26.3,2.5,1.3,4.2,7.5,2.4,6.3,4.0,6,0.0,148.0,0,0,1
745,26.3,1.0,1.9,3.7,7.5,2.4,6.3,4.0,3,8.0,91.0,0,0,0
746,26.3,1.5,1.9,3.7,7.5,2.4,6.3,4.0,3,1.0,140.0,0,0,0
747,26.3,2.0,1.9,3.7,7.5,2.4,6.3,4.0,3,1.0,127.0,0,0,0
748,26.3,2.5,1.9,3.7,7.5,2.4,6.3,4.0,3,2.0,146.0,0,0,0
749,26.3,1.0,1.9,4.2,8.3,2.4,6.3,4.0,,0.0,99.0,,,
750,26.3,1.5,1.9,4.2,8.3,2.4,6.3,4.0,,0.0,141.0,,,
751,26.3,2.0,1.9,4.2,8.3,2.4,6.3,4.0,,0.0,128.0,,,
752,26.3,2.5,1.9,4.2,8.3,2.4,6.3,4.0,,0.0,148.0,,,
753,26.3,1.0,1.9,4.2,7.5,5.0,6.3,4.0,18,0.0,99.0,6,0,10
754,26.3,1.5,1.9,4.2,7.5,5.0,6.3,4.0,18,0.0,141.0,6,0,10
755,26.3,2.0,1.9,4.2,7.5,5.0,6.3,4.0,18,0.0,128.0,6,0,10
756,26.3,2.5,1.9,4.2,7.5,5.0,6.3,4.0,18,0.0,148.0,6,0,10
757,26.3,1.0,1.9,4.2,7.5,2.4,7.5,4.0,6,0.0,99.0,0,0,1
758,26.3,1.5,1.9,4.2,7.5,2.4,7.5,4.0,6,0.0,141.0,0,0,1
759,26.3,2.0,1.9,4.2,7.5,2.4,7.5,4.0,6,0.0,128.0,0,0,1
760,26.3,2.5,1.9,4.2,7.5,2.4,7.5,4.0,6,0.0,148.0,0,0,1
761,26.3,1.0,1.9,4.2,7.5,2.4,6.3,3.9,3,0.0,99.0,0,0,0
762,26.3,1.5,1.9,4.2,7.5,2.4,6.3,3.9,3,0.0,141.0,0,0,0
763,26.3,2.0,1.9,4.2,7.5,2.4,6.3,3.9,3,0.0,128.0,0,0,0
764,26.3,2.5,1.9,4.2,7.5,2.4,6.3,3.9,3,0.0,148.0,0,0,0
765,26.3,1.0,1.9,4.2,7.5,2.4,6.3,4.0,,0.0,99.0,,,
766,26.3,1.5,1.9,4.2,7.5,2.4,6.3,4.0,,0.0,141.0,,,
767,26.3,2.0,1.9,4.2,7.5,2.4,6.3,4.0,,0.0,128.0,,,
768,26.3,2.5,1.9,4.2,7.5,2.4,6.3,4.0,,0.0,148.0,,,
769,94.5,1.0,1.8,1.7,6.3,3.0,9.5,1.4,18,334.0,19.0,6,0,10
770,94.5,1.5,1.8,1.7,6.3,3.0,9.5,1.4,18,292.0,71.0,6,0,10
771,94.5,2.0,1.8,1.7,6.3,3.0,9.5,1.4,18,205.0,125.0,6,0,10
772,94.5,2.5,1.8,1.7,6.3,3.0,9.5,1.4,18,163.0,78.0,6,0,10
773,71.3,1.0,1.8,1.7,6.3,3.0,9.5,1.4,6,283.0,11.0,0,0,1
774,71.3,1.5,1.8,1.7,6.3,3.0,9.5,1.4,6,260.0,46.0,0,0,1
775,71.3,2.0,1.8,1.7,6.3,3.0,9.5,1.4,6,150.0,64.0,0,0,1
776,71.3,2.5,1.8,1.7,6.3,3.0,9.5,1.4,6,163.0,78.0,0,0,1
777,94.5,1.0,1.4,1.7,6.3,3.0,9.5,1.4,3,334.0,19.0,0,0,0
778,94.5,1.5,1.4,1.7,6.3,3.0,9.5,1.4,3,292.0,71.0,0,0,0
779,94.5,2.0,1.4,1.7,6.3,3.0,9.5,1.4,3,205.0,125.0,0,0,0
780,94.5,2.5,1.4,1.7,6.3,3.0,9.5,1.4,3,163.0,78.0,0,0,0
781,94.5,1.0,1.8,2.2,6.3,3.0,9.5,1.4,,160.0,193.0,,,
782,94.5,1.5,1.8,2.2,6.3,3.0,9.5,1.4,,82.0,281.0,,,
783,94.5,1.0,1.8,1.7,9.5,3.0,9.5,1.4,18,334.0,19.0,18,0,0
784,94.5,1.5,1.8,1.7,9.5,3.0,9.5,1.4,18,292.0,71.0,18,0,0
785,94.5,2.0,1.8,1.7,9.5,3.0,9.5,1.4,18,200.0,130.0,18,0,0
786,94.5,2.5,1.8,1.7,9.5,3.0,9.5,1.4,18,160.0,81.0,18,0,0
787,94.5,1.0,1.8,1.7,6.3,4.4,9.5,1.4,8,326.0,27.0,8,0,0
788,94.5,1.5,1.8,1.7,6.3,4.4,9.5,1.4,8,276.0,87.0,8,0,0
789,94.5,2.0,1.8,1.7,6.3,4.4,9.5,1.4,8,203.0,127.0,8,0,0
790,94.5,2.5,1.8,1.7,6.3,4.4,9.5,1.4,8,160.0,81.0,8,0,0
791,94.5,1.0,1.8,1.7,6.3,3.0,8.3,1.4,3,334.0,19.0,3,0,0
792,94.5,1.5,1.8,1.7,6.3,3.0,8.3,1.4,3,292.0,71.0,3,0,0
793,94.5,2.0,1.8,1.7,6.3,3.0,8.3,1.4,3,205.0,125.0,3,0,0
794,94.5,2.5,1.8,1.7,6.3,3.0,8.3,1.4,3,163.0,78.0,3,0,0
795,94.5,1.0,1.8,1.7,6.3,3.0,9.5,1.5,1,334.0,19.0,1,0,0
796,94.5,1.5,1.8,1.7,6.3,3.0,9.5,1.5,1,292.0,71.0,1,0,0
797,94.5,2.0,1.8,1.7,6.3,3.0,9.5,1.5,1,205.0,125.0,1,0,0
798,94.5,2.5,1.8,1.7,6.3,3.0,9.5,1.5,1,163.0,78.0,1,0,0
799,94.5,1.0,1.4,2.2,9.5,4.4,8.3,1.5,18,157.0,196.0,6,0,10
800,94.5,1.5,1.4,2.2,9.5,4.4,8.3,1.5,18,82.0,281.0,6,0,10
801,71.3,1.0,1.8,2.2,9.5,4.4,8.3,1.5,6,149.0,145.0,0,0,1
802,71.3,1.5,1.8,2.2,9.5,4.4,8.3,1.5,6,74.0,232.0,0,0,1
803,71.3,2.0,1.8,2.2,9.5,4.4,8.3,1.5,6,32.0,182.0,0,0,1
804,71.3,1.0,1.4,1.7,9.5,4.4,8.3,1.5,3,275.0,19.0,0,0,0
805,71.3,1.5,1.4,1.7,9.5,4.4,8.3,1.5,3,249.0,57.0,0,0,0
806,71.3,2.0,1.4,1.7,9.5,4.4,8.3,1.5,3,147.0,67.0,0,0,0
807,71.3,2.5,1.4,1.7,9.5,4.4,8.3,1.5,3,157.0,84.0,0,0,0
808,71.3,1.0,1.4,2.2,6.3,4.4,8.3,1.5,,149.0,145.0,,,
809,71.3,1.5,1.4,2.2,6.3,4.4,8.3,1.5,,76.0,230.0,,,
810,71.3,2.0,1.4,2.2,6.3,4.4,8.3,1.5,,36.0,178.0,,,
811,71.3,1.0,1.4,2.2,9.5,3.0,8.3,1.5,18,149.0,145.0,6,0,10
812,71.3,1.5,1.4,2.2,9.5,3.0,8.3,1.5,18,74.0,232.0,6,0,10
813,71.3,2.0,1.4,2.2,9.5,3.0,8.3,1.5,18,32.0,182.0,6,0,10
814,71.3,1.0,1.4,2.2,9.5,4.4,9.5,1.5,6,149.0,145.0,0,0,1
815,71.3,1.5,1.4,2.2,9.5,4.4,9.5,1.5,6,74.0,232.0,0,0,1
816,71.3,2.0,1.4,2.2,9.5,4.4,9.5,1.5,6,32.0,182.0,0,0,1
817,71.3,1.0,1.4,2.2,9.5,4.4,8.3,1.4,3,149.0,145.0,0,0,0
818,71.3,1.5,1.4,2.2,9.5,4.4,8.3,1.4,3,74.0,232.0,0,0,0
819,71.3,2.0,1.4,2.2,9.5,4.4,8.3,1.4,3,32.0,182.0,0,0,0
820,71.3,1.0,1.4,2.2,9.5,4.4,8.3,1.5,,149.0,145.0,,,
821,71.3,1.5,1.4,2.2,9.5,4.4,8.3,1.5,,74.0,232.0,,,
822,71.3,2.0,1.4,2.2,9.5,4.4,8.3,1.5,,32.0,182.0,,,
823,72.0,1.0,1.1,4.7,9.3,2.0,8.5,5.1,18,0.0,294.0,18,0,0
824,72.0,1.5,1.1,4.7,9.3,2.0,8.5,5.1,18,0.0,306.0,18,0,0
825,72.0,2.0,1.1,4.7,9.3,2.0,8.5,5.1,18,0.0,214.0,18,0,0
826,72.0,2.5,1.1,4.7,9.3,2.0,8.5,5.1,18,0.0,241.0,18,0,0
827,93.8,1.0,1.1,4.7,9.3,2.0,8.5,5.1,8,0.0,353.0,8,0,0
828,93.8,1.5,1.1,4.7,9.3,2.0,8.5,5.1,8,0.0,363.0,8,0,0
829,93.8,2.0,1.1,4.7,9.3,2.0,8.5,5.1,8,0.0,330.0,8,0,0
830,93.8,2.5,1.1,4.7,9.3,2.0,8.5,5.1,8,0.0,241.0,8,0,0
831,72.0,1.0,1.2,4.7,9.3,2.0,8.5,5.1,3,0.0,294.0,3,0,0
832,72.0,1.5,1.2,4.7,9.3,2.0,8.5,5.1,3,0.0,306.0,3,0,0
833,72.0,2.0,1.2,4.7,9.3,2.0,8.5,5.1,3,0.0,214.0,3,0,0
834,72.0,2.5,1.2,4.7,9.3,2.0,8.5,5.1,3,0.0,241.0,3,0,0
835,72.0,1.0,1.1,1.2,9.3,2.0,8.5,5.1,1,294.0,0.0,1,0,0
836,72.0,1.5,1.1,1.2,9.3,2.0,8.5,5.1,1,306.0,0.0,1,0,0
837,72.0,2.0,1.1,1.2,9.3,2.0,8.5,5.1,1,214.0,0.0,1,0,0
838,72.0,2.5,1.1,1.2,9.3,2.0,8.5,5.1,1,217.0,24.0,1,0,0
839,72.0,1.0,1.1,4.7,8.5,2.0,8.5,5.1,23,0.0,294.0,23,0,0
840,72.0,1.5,1.1,4.7,8.5,2.0,8.5,5.1,23,0.0,306.0,23,0,0
841,72.0,2.0,1.1,4.7,8.5,2.0,8.5,5.1,23,0.0,214.0,23,0,0
842,72.0,2.5,1.1,4.7,8.5,2.0,8.5,5.1,23,0.0,241.0,23,0,0
843,72.0,1.0,1.1,4.7,9.3,3.4,8.5,5.1,10,0.0,294.0,10,0,0
844,72.0,1.5,1.1,4.7,9.3,3.4,8.5,5.1,10,0.0,306.0,10,0,0
845,72.0,2.0,1.1,4.7,9.3,3.4,8.5,5.1,10,0.0,214.0,10,0,0
846,72.0,2.5,1.1,4.7,9.3,3.4,8.5,5.1,10,0.0,241.0,10,0,0
847,72.0,1.0,1.1,4.7,9.3,2.0,7.3,5.1,3,0.0,294.0,3,0,0
848,72.0,1.5,1.1,4.7,9.3,2.0,7.3,5.1,3,0.0,306.0,3,0,0
849,72.0,2.0,1.1,4.7,9.3,2.0,7.3,5.1,3,0.0,214.0,3,0,0
850,72.0,2.5,1.1,4.7,9.3,2.0,7.3,5.1,3,0.0,241.0,3,0,0
851,72.0,1.0,1.1,4.7,9.3,2.0,8.5,5.3,1,0.0,294.0,1,0,0
852,72.0,1.5,1.1,4.7,9.3,2.0,8.5,5.3,1,0.0,306.0,1,0,0
853,72.0,2.0,1.1,4.7,9.3,2.0,8.5,5.3,1,0.0,214.0,1,0,0
854,72.0,2.5,1.1,4.7,9.3,2.0,8.5,5.3,1,0.0,241.0,1,0,0
855,72.0,1.0,1.2,1.2,8.5,3.4,7.3,5.3,23,284.0,10.0,23,0,0
856,72.0,1.5,1.2,1.2,8.5,3.4,7.3,5.3,23,249.0,57.0,23,0,0
857,72.0,2.0,1.2,1.2,8.5,3.4,7.3,5.3,23,147.0,67.0,23,0,0
858,72.0,2.5,1.2,1.2,8.5,3.4,7.3,5.3,23,158.0,83.0,23,0,0
859,93.8,1.0,1.1,1.2,8.5,3.4,7.3,5.3,10,327.0,26.0,10,0,0
860,93.8,1.5,1.1,1.2,8.5,3.4,7.3,5.3,10,277.0,86.0,10,0,0
861,93.8,2.0,1.1,1.2,8.5,3.4,7.3,5.3,10,200.0,130.0,10,0,0
862,93.8,2.5,1.1,1.2,8.5,3.4,7.3,5.3,10,158.0,83.0,10,0,0
863,93.8,1.0,1.2,4.7,8.5,3.4,7.3,5.3,3,0.0,353.0,3,0,0
864,93.8,1.5,1.2,4.7,8.5,3.4,7.3,5.3,3,0.0,363.0,3,0,0
865,93.8,2.0,1.2,4.7,8.5,3.4,7.3,5.3,3,0.0,330.0,3,0,0
866,93.8,2.5,1.2,4.7,8.5,3.4,7.3,5.3,3,0.0,241.0,3,0,0
867,93.8,1.0,1.2,1.2,9.3,3.4,7.3,5.3,1,327.0,26.0,1,0,0
868,93.8,1.5,1.2,1.2,9.3,3.4,7.3,5.3,1,277.0,86.0,1,0,0
869,93.8,2.0,1.2,1.2,9.3,3.4,7.3,5.3,1,198.0,132.0,1,0,0
870,93.8,2.5,1.2,1.2,9.3,3.4,7.3,5.3,1,157.0,84.0,1,0,0
871,93.8,1.0,1.2,1.2,8.5,2.0,7.3,5.3,23,353.0,0.0,23,0,0
872,93.8,1.5,1.2,1.2,8.5,2.0,7.3,5.3,23,363.0,0.0,23,0,0
873,93.8,2.0,1.2,1.2,8.5,2.0,7.3,5.3,23,309.0,21.0,23,0,0
874,93.8,2.5,1.2,1.2,8.5,2.0,7.3,5.3,23,233.0,8.0,23,0,0
875,93.8,1.0,1.2,1.2,8.5,3.4,8.5,5.3,10,327.0,26.0,10,0,0
876,93.8,1.5,1.2,1.2,8.5,3.4,8.5,5.3,10,277.0,86.0,10,0,0
877,93.8,2.0,1.2,1.2,8.5,3.4,8.5,5.3,10,200.0,130.0,10,0,0
878,93.8,2.5,1.2,1.2,8.5,3.4,8.5,5.3,10,158.0,83.0,10,0,0
879,93.8,1.0,1.2,1.2,8.5,3.4,7.3,5.1,3,327.0,26.0,3,0,0
880,93.8,1.5,1.2,1.2,8.5,3.4,7.3,5.1,3,277.0,86.0,3,0,0
881,93.8,2.0,1.2,1.2,8.5,3.4,7.3,5.1,3,200.0,130.0,3,0,0
882,93.8,2.5,1.2,1.2,8.5,3.4,7.3,5.1,3,158.0,83.0,3,0,0
883,93.8,1.0,1.2,1.2,8.5,3.4,7.3,5.3,1,327.0,26.0,1,0,0
884,93.8,1.5,1.2,1.2,8.5,3.4,7.3,5.3,1,277.0,86.0,1,0,0
885,93.8,2.0,1.2,1.2,8.5,3.4,7.3,5.3,1,200.0,130.0,1,0,0
886,93.8,2.5,1.2,1.2,8.5,3.4,7.3,5.3,1,158.0,83.0,1,0,0
887,27.0,1.0,1.6,2.7,7.3,4.0,6.5,2.6,23,56.0,43.0,16,0,6
888,27.0,1.5,1.6,2.7,7.3,4.0,6.5,2.6,23,37.0,104.0,16,0,6
889,48.8,1.0,1.6,2.7,7.3,4.0,6.5,2.6,9,96.0,89.0,0,0,1
890,48.8,1.5,1.6,2.7,7.3,4.0,6.5,2.6,9,51.0,150.0,0,0,1
891,48.8,2.0,1.6,2.7,7.3,4.0,6.5,2.6,9,33.0,181.0,0,0,1
892,27.0,1.0,1.7,2.7,7.3,4.0,6.5,2.6,3,56.0,43.0,0,0,0
893,27.0,1.5,1.7,2.7,7.3,4.0,6.5,2.6,3,37.0,104.0,0,0,0
894,27.0,1.0,1.6,3.2,7.3,4.0,6.5,2.6,,8.0,91.0,,,
895,27.0,1.5,1.6,3.2,7.3,4.0,6.5,2.6,,1.0,140.0,,,
896,27.0,2.0,1.6,3.2,7.3,4.0,6.5,2.6,,1.0,127.0,,,
897,27.0,2.5,1.6,3.2,7.3,4.0,6.5,2.6,,2.0,146.0,,,
898,27.0,1.0,1.6,2.7,6.5,4.0,6.5,2.6,23,56.0,43.0,23,0,0
899,27.0,1.5,1.6,2.7,6.5,4.0,6.5,2.6,23,38.0,103.0,23,0,0
900,27.0,2.5,1.6,2.7,6.5,4.0,6.5,2.6,23,21.0,127.0,23,0,0
901,27.0,1.0,1.6,2.7,7.3,1.4,6.5,2.6,10,77.0,22.0,10,0,0
902,27.0,1.5,1.6,2.7,7.3,1.4,6.5,2.6,10,48.0,93.0,10,0,0
903,27.0,2.0,1.6,2.7,7.3,1.4,6.5,2.6,10,26.0,102.0,10,0,0
904,27.0,1.0,1.6,2.7,7.3,4.0,9.3,2.6,3,56.0,43.0,3,0,0
905,27.0,1.5,1.6,2.7,7.3,4.0,9.3,2.6,3,37.0,104.0,3,0,0
906,27.0,1.0,1.6,2.7,7.3,4.0,6.5,2.8,1,56.0,43.0,1,0,0
907,27.0,1.5,1.6,2.7,7.3,4.0,6.5,2.8,1,37.0,104.0,1,0,0
908,27.0,1.0,1.7,3.2,6.5,1.4,9.3,2.8,23,9.0,90.0,23,0,0
909,27.0,1.5,1.7,3.2,6.5,1.4,9.3,2.8,23,1.0,140.0,23,0,0
910,27.0,2.0,1.7,3.2,6.5,1.4,9.3,2.8,23,1.0,127.0,23,0,0
911,27.0,2.5,1.7,3.2,6.5,1.4,9.3,2.8,23,2.0,146.0,23,0,0
912,48.8,1.0,1.6,3.2,6.5,1.4,9.3,2.8,10,7.0,178.0,10,0,0
913,48.8,1.5,1.6,3.2,6.5,1.4,9.3,2.8,10,0.0,201.0,10,0,0
914,48.8,2.0,1.6,3.2,6.5,1.4,9.3,2.8,10,1.0,213.0,10,0,0
915,48.8,2.5,1.6,3.2,6.5,1.4,9.3,2.8,10,2.0,146.0,10,0,0
916,48.8,1.0,1.7,2.7,6.5,1.4,9.3,2.8,3,144.0,41.0,3,0,0
917,48.8,1.5,1.7,2.7,6.5,1.4,9.3,2.8,3,63.0,138.0,3,0,0
918,48.8,2.0,1.7,2.7,6.5,1.4,9.3,2.8,3,40.0,174.0,3,0,0
919,48.8,2.5,1.7,2.7,6.5,1.4,9.3,2.8,3,21.0,127.0,3,0,0
920,48.8,1.0,1.7,3.2,7.3,1.4,9.3,2.8,1,7.0,178.0,1,0,0
921,48.8,1.5,1.7,3.2,7.3,1.4,9.3,2.8,1,0.0,201.0,1,0,0
922,48.8,2.0,1.7,3.2,7.3,1.4,9.3,2.8,1,1.0,213.0,1,0,0
923,48.8,2.5,1.7,3.2,7.3,1.4,9.3,2.8,1,2.0,146.0,1,0,0
924,48.8,1.0,1.7,3.2,6.5,4.0,9.3,2.8,23,7.0,178.0,23,0,0
925,48.8,1.5,1.7,3.2,6.5,4.0,9.3,2.8,23,0.0,201.0,23,0,0
926,48.8,2.0,1.7,3.2,6.5,4.0,9.3,2.8,23,1.0,213.0,23,0,0
927,48.8,2.5,1.7,3.2,6.5,4.0,9.3,2.8,23,2.0,146.0,23,0,0
928,48.8,1.0,1.7,3.2,6.5,1.4,6.5,2.8,10,7.0,178.0,10,0,0
929,48.8,1.5,1.7,3.2,6.5,1.4,6.5,2.8,10,0.0,201.0,10,0,0
930,48.8,2.0,1.7,3.2,6.5,1.4,6.5,2.8,10,1.0,213.0,10,0,0
931,48.8,2.5,1.7,3.2,6.5,1.4,6.5,2.8,10,2.0,146.0,10,0,0
932,48.8,1.0,1.7,3.2,6.5,1.4,9.3,2.6,3,7.0,178.0,3,0,0
933,48.8,1.5,1.7,3.2,6.5,1.4,9.3,2.6,3,0.0,201.0,3,0,0
934,48.8,2.0,1.7,3.2,6.5,1.4,9.3,2.6,3,1.0,213.0,3,0,0
935,48.8,2.5,1.7,3.2,6.5,1.4,9.3,2.6,3,2.0,146.0,3,0,0
936,48.8,1.0,1.7,3.2,6.5,1.4,9.3,2.8,1,7.0,178.0,1,0,0
937,48.8,1.5,1.7,3.2,6.5,1.4,9.3,2.8,1,0.0,201.0,1,0,0
938,48.8,2.0,1.7,3.2,6.5,1.4,9.3,2.8,1,1.0,213.0,1,0,0
939,48.8,2.5,1.7,3.2,6.5,1.4,9.3,2.8,1,2.0,146.0,1,0,0
940,21.3,1.0,1.4,4.9,6.1,1.2,6.3,3.6,13,0.0,75.0,13,0,0
941,21.3,1.5,1.4,4.9,6.1,1.2,6.3,3.6,13,0.0,123.0,13,0,0
942,21.3,2.0,1.4,4.9,6.1,1.2,6.3,3.6,13,0.0,128.0,13,0,0
943,21.3,2.5,1.4,4.9,6.1,1.2,6.3,3.6,13,0.0,148.0,13,0,0
944,31.9,1.0,1.4,4.9,6.1,1.2,6.3,3.6,4,0.0,119.0,4,0,0
945,31.9,1.5,1.4,4.9,6.1,1.2,6.3,3.6,4,0.0,141.0,4,0,0
946,31.9,2.0,1.4,4.9,6.1,1.2,6.3,3.6,4,0.0,128.0,4,0,0
947,31.9,2.5,1.4,4.9,6.1,1.2,6.3,3.6,4,0.0,148.0,4,0,0
948,21.3,1.0,2.0,4.9,6.1,1.2,6.3,3.6,3,0.0,75.0,3,0,0
949,21.3,1.5,2.0,4.9,6.1,1.2,6.3,3.6,3,0.0,123.0,3,0,0
950,21.3,2.0,2.0,4.9,6.1,1.2,6.3,3.6,3,0.0,128.0,3,0,0
951,21.3,2.5,2.0,4.9,6.1,1.2,6.3,3.6,3,0.0,148.0,3,0,0
952,21.3,1.0,1.4,1.9,6.1,1.2,6.3,3.6,1,75.0,0.0,1,0,0
953,21.3,1.5,1.4,1.9,6.1,1.2,6.3,3.6,1,123.0,0.0,1,0,0
954,21.3,2.0,1.4,1.9,6.1,1.2,6.3,3.6,1,128.0,0.0,1,0,0
955,21.3,2.5,1.4,1.9,6.1,1.2,6.3,3.6,1,128.0,20.0,1,0,0
956,21.3,1.0,1.4,4.9,6.2,1.2,6.3,3.6,5,0.0,75.0,5,0,0
957,21.3,1.5,1.4,4.9,6.2,1.2,6.3,3.6,5,0.0,123.0,5,0,0
958,21.3,2.0,1.4,4.9,6.2,1.2,6.3,3.6,5,0.0,128.0,5,0,0
959,21.3,2.5,1.4,4.9,6.2,1.2,6.3,3.6,5,0.0,148.0,5,0,0
960,21.3,1.0,1.4,4.9,6.1,1.6,6.3,3.6,3,0.0,75.0,3,0,0
961,21.3,1.5,1.4,4.9,6.1,1.6,6.3,3.6,3,0.0,123.0,3,0,0
962,21.3,2.0,1.4,4.9,6.1,1.6,6.3,3.6,3,0.0,128.0,3,0,0
963,21.3,2.5,1.4,4.9,6.1,1.6,6.3,3.6,3,0.0,148.0,3,0,0
964,21.3,1.0,1.4,4.9,6.1,1.2,8.0,3.6,3,0.0,75.0,3,0,0
965,21.3,1.5,1.4,4.9,6.1,1.2,8.0,3.6,3,0.0,123.0,3,0,0
966,21.3,2.0,1.4,4.9,6.1,1.2,8.0,3.6,3,0.0,128.0,3,0,0
967,21.3,2.5,1.4,4.9,6.1,1.2,8.0,3.6,3,0.0,148.0,3,0,0
968,21.3,1.0,1.4,4.9,6.1,1.2,6.3,5.0,1,0.0,75.0,1,0,0
969,21.3,1.5,1.4,4.9,6.1,1.2,6.3,5.0,1,0.0,123.0,1,0,0
970,21.3,2.0,1.4,4.9,6.1,1.2,6.3,5.0,1,0.0,128.0,1,0,0
971,21.3,2.5,1.4,4.9,6.1,1.2,6.3,5.0,1,0.0,148.0,1,0,0
972,21.3,1.0,2.0,1.9,6.2,1.6,8.0,5.0,13,75.0,0.0,13,0,0
